time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2021-03-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-16,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-30,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-31,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-06,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-07,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-08,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-09,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-13,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-16,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-20,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-27,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-04,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-06,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-07,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-10,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-13,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-20,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-21,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-27,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-31,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-03,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-04,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-07,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-08,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-09,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-10,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-16,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-21,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-30,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-06,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-07,20.463,20.463,20.463,20.463,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-08,20.463,20.463,20.463,20.463,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-09,23.492,23.492,23.492,23.492,100,2349.2000000000003,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-12,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-13,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-14,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-15,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-16,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-19,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-20,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-21,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-22,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-23,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-26,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-27,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-28,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-29,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-30,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-02,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-03,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-04,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-05,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-06,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-09,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-10,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-11,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-12,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-13,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-16,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-17,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-18,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-19,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-20,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-23,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-24,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-25,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-26,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-27,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-30,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-08-31,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-01,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-06,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-07,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-08,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-09,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-10,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-13,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-14,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-15,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-16,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-17,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-20,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-21,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-22,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-23,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-24,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-27,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-28,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-29,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-09-30,23.492,23.492,23.492,23.492,700,16444.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-01,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-04,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-05,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-06,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-07,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-08,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-11,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-12,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-13,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-14,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-15,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-18,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-19,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-20,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-21,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-22,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-25,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-26,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-27,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-28,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-10-29,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-01,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-02,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-03,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-04,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-05,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-08,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-09,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-10,14.11,14.775,14.11,14.775,1800,26595.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-11,12.411,12.411,12.411,12.411,100,1241.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-12,10.786,12.559,10.786,12.559,300,3767.7,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-15,12.041,12.041,12.041,12.041,300,3612.3,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-16,12.041,12.041,12.041,12.041,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-17,10.416,12.115,10.416,12.115,200,2423.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-18,11.377,11.377,10.712,10.712,800,8569.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-19,11.081,11.081,11.081,11.081,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-22,11.081,11.081,11.081,11.081,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-23,10.416,10.416,10.416,10.416,100,1041.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-24,11.968,11.968,11.968,11.968,600,7180.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-25,13.74,13.74,10.416,10.564,300,3169.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-26,11.746,11.746,9.973,11.598,1000,11598.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-29,9.899,11.598,9.899,11.598,400,4639.200000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-11-30,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-01,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-02,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-03,10.416,10.416,10.416,10.416,100,1041.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-06,10.416,10.416,10.416,10.416,1,10.416,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-07,10.416,10.416,10.416,10.416,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-08,10.416,10.416,10.416,10.416,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-09,10.416,10.416,10.416,10.416,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-10,10.416,10.416,10.416,10.416,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-13,10.416,10.416,10.416,10.416,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-14,11.968,11.968,11.968,11.968,100,1196.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-15,11.968,11.968,11.968,11.968,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-16,10.342,10.342,10.342,10.342,100,1034.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-17,10.342,10.342,10.342,10.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-20,10.342,10.342,10.342,10.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-21,8.791,11.894,8.791,11.45,500,5725.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-22,11.82,11.82,11.82,11.82,300,3546.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-23,10.047,12.189,10.047,12.189,200,2437.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-24,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-27,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-28,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-29,11.155,11.155,11.155,11.155,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-30,12.78,12.78,12.559,12.559,200,2511.8,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-12-31,14.553,14.553,12.706,12.706,800,10164.8,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-04,15.292,15.292,11.303,11.303,800,9042.4,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-05,16.326,16.326,12.189,14.184,300,4255.2,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-06,12.559,12.559,12.559,12.559,100,1255.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-07,14.405,14.405,10.786,11.598,300,3479.4,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-10,14.036,14.036,10.49,10.49,200,2098.0,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-11,14.036,14.036,10.564,10.564,200,2112.8,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-12,14.036,14.036,14.036,14.036,100,1403.6,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-13,14.036,14.036,14.036,14.036,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-14,14.036,14.036,14.036,14.036,100,1403.6,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-17,14.036,14.036,14.036,14.036,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-18,16.104,16.104,15.513,15.513,200,3102.6,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-19,15.809,15.809,15.809,15.809,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-20,13.445,13.445,13.445,13.445,100,1344.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-21,15.44,15.44,15.44,15.44,100,1544.0,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-24,15.44,15.44,15.44,15.44,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-25,13.149,13.149,13.149,13.149,600,7889.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-26,13.149,13.149,13.149,13.149,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-27,15.07,15.07,15.07,15.07,100,1507.0,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-01-28,14.775,14.775,14.775,14.775,100,1477.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-07,16.769,16.769,16.769,16.769,100,1676.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-08,16.769,16.769,16.769,16.769,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-09,14.258,14.258,14.258,14.258,300,4277.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-10,16.326,16.326,12.706,12.706,200,2541.2,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-11,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-14,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-15,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-16,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-17,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-18,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-21,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-02-22,14.553,14.553,14.553,14.553,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
